full_text,created_at,Link
@WahyuZorin @DokterTifa @prabowo Nah bener banget,Tue Nov 05 23:58:32 +0000 2024,https://x.com/MerryMT2/status/1853950055440613753
@DedynurPalakka @prabowo @SBYudhoyono Ehm nego jatah menteri,Tue Nov 05 23:58:31 +0000 2024,https://x.com/abpoenya/status/1853950050382266465
Menurut laporan Ketua KPU Provinsi Gorontalo Sophian Rahmola berdasarkan pemetaan TPS yang telah dilakukan oleh PPS jumlah TPS Pilkada pada 27 November mendatang sebanyak 2.016 TPS. Selengkapnya di https://t.co/W4uXkcTuYo,Mon Nov 04 23:59:50 +0000 2024,https://x.com/pemprov_gtlo/status/1853587992612688310
Komisi Pemilihan Umum (KPU) Provinsi Gorontalo telah melakukan pemetaan Tempat Pemungutan Suara (TPS) untuk pemilihan Gubernur dan Wakil Gubernur Gorontalo pemilihan Bupati dan Wakil Bupati serta Wali kota/ Wakil Walikota pada Pilkada Serentak 2024. https://t.co/8R9va53L6i,Mon Nov 04 23:59:49 +0000 2024,https://x.com/pemprov_gtlo/status/1853587989668249756
Is this the type of non-alignment that #Prabowo #Subianto wants? #Indonesia and #Russia launch first joint naval drills via @FT https://t.co/e0dfUJaDus,Mon Nov 04 23:59:39 +0000 2024,https://x.com/Aligarciaherrer/status/1853587947083477024
Awak kawan² yg peduli viralkan PSN PIK2 yg sudah merobek-robek rasa keadilan Rakyat. Agar Pak @prabowo berkenan utk mengoreksi dan mencabut status PSN yg diterbitkan si Mulyono.,Mon Nov 04 23:59:37 +0000 2024,https://x.com/_Haris_Srg/status/1853587938929787201
@EviDrajat @Hermoyliana @jokowi @prabowo @bonapasogit24 @TutupG56821 @Amotsky @PUTRY_NUSANTARA @ike_hw71 @Bams_4GP @Maudy_Apain Kak @susi2001122 masih percaya Kang Penjual Kacang Sihobuk @EviDrajat ini cewek? Video koleksiannye ngerih lah. Kata2 ay kasar kayak cowok tp ga menjadikan ay sebrutal ini sampe koleksi video ala2 penyimpangan begindang pun dia save di HP apa kata kiddos Ngihahajajjajaja,Mon Nov 04 23:59:33 +0000 2024,https://x.com/H1m4_W4r1/status/1853587924442554843
@BosPurwa @prabowo,Mon Nov 04 23:59:27 +0000 2024,https://x.com/dorimeguro/status/1853587899452973203
@Puthutea Ya begini lah kalo servis pelayanan pajak dikendalikan sama pemerintah. Pegawai pajak mau males segimanapun juga kita ngga akan bisa protes. Kebanyakan protes yang ada malah ngga dilayanin.,Mon Nov 04 23:59:25 +0000 2024,https://x.com/homergaming98/status/1853587887981518975
@EviDrajat @H1m4_W4r1 @jokowi @prabowo @bonapasogit24 @TutupG56821 @Amotsky @PUTRY_NUSANTARA @ike_hw71 @Bams_4GP @Maudy_Apain,Mon Nov 04 23:59:24 +0000 2024,https://x.com/Hermoyliana/status/1853587885079015706
@DokterTifa @prabowo Kebencian mu pada pak Jokowi luar biasa....lanjutkan tante,Mon Nov 04 23:59:24 +0000 2024,https://x.com/cak_noel/status/1853587884839989408
@aninwasthere katanya mau ada prabowo ke balairung,Mon Nov 04 23:59:19 +0000 2024,https://x.com/superiorcca/status/1853587864401125543
@LexWu_13 Betulllll banget jadi yang waktu plipres kemarin milih 02 dan sekarang ngeluh sama kebiajakan dan manuver pemerintah yang baru. Pelu diperiksa jangan jangan ada skizo atau amnesia,Mon Nov 04 23:59:19 +0000 2024,https://x.com/zulfasatiri/status/1853587863444828246
Cuma belum bayar aja makanya nggk boleh. Coba bayar kasih rokok lah,Mon Nov 04 23:59:13 +0000 2024,https://x.com/bimoheryprabowo/status/1853587839910588770
@prabowo @jokowi dan ternyata anda akan membawa Indonesia semakin dalam masuk lembah kehancuran @prabowo &amp; dunia akan mentertawakan anda kalo anda msh trs2an dibawah kaki mulyono @jokowi saya kira anda maung ternyata cuma meong.. memalukan..,Mon Nov 04 23:59:03 +0000 2024,https://x.com/Andreas81902581/status/1853587798235959663
Survei Litbang Kompas Pilkada Jakarta 2024 Jokowi-Prabowo Akankah Jadi Penentu? https://t.co/8xMdSaOsFA,Mon Nov 04 23:58:48 +0000 2024,https://x.com/kompascom/status/1853587734327435328
@AndreasSolusi @aniesbaswedan @prabowo https://t.co/JTHH0HmTG5,Mon Nov 04 23:58:44 +0000 2024,https://x.com/GregWahyudi/status/1853587717344645468
https://t.co/hYAp8sPQnE PRABOWO DISANDERA OLEH JOKOWI?? MASAK SIH??? https://t.co/3Y5lxVN8jG,Mon Nov 04 23:58:41 +0000 2024,https://x.com/Boediantar4/status/1853587706112360817
SEMUA beasiswa pemerintah untuk anak kuliahan gini harus banget dikaji ulang. Masalahnya nggak sekali dua kali kasus penerima beasiswa gini malah jadi salah sasaran.,Mon Nov 04 23:58:35 +0000 2024,https://x.com/hyeacinth/status/1853587679788880377
@PreciosaKanti @prabowo @jokowi Kaum lowbet teruslah brisik dengan kedengkian. Ga usah sadar. Gila terus pantang waras. Hahahah tanpa klean X sepi *sepagi ini dpt hiburan hanya dgn scroll2,Mon Nov 04 23:58:32 +0000 2024,https://x.com/JoeniMentari/status/1853587668216815856
@Naz_lira @prabowo https://t.co/ziJp1mg1aL,Mon Nov 04 23:58:31 +0000 2024,https://x.com/sutriisno0709/status/1853587664223822188
@PngAdilnR4kyt Gerombolan perampok uang rakyat kelojotan karena banyak koruptor sudah di tangkap era Presiden Prabowo...,Mon Nov 04 23:58:31 +0000 2024,https://x.com/KontenCreator2/status/1853587662013411382
@AndykYoi @__LOVE_AG4EVER @prabowo Pemuja Cucu palsu...pengikut Askhenazi ga malu...,Sun Nov 03 23:59:54 +0000 2024,https://x.com/AswinbaharD/status/1853225622061072840
Kita disodori Pak @prabowo GSN sementara Cukong Pendana Pilpres Cukong PIK lagi membangun Propinsi China di negara NKRI. Betapa sdh munafiknya kita berbangsa. Sesama Islam digontokkan Islam dan Agama lain dibenturkan. Agar mereka mudah dgn pelan² membangun kerajaan baru. Asu! https://t.co/sObcwtW8uV,Sun Nov 03 23:59:54 +0000 2024,https://x.com/_Haris_Srg/status/1853225621759160609
@Mdy_Asmara1701 @prabowo @kpk periksa harta kekayaannya,Sun Nov 03 23:59:48 +0000 2024,https://x.com/gue303030/status/1853225597599936844
@DokterTifa @prabowo Baik sangka 1. Beliau mencontohkan adab 2. Pelan2 ngomongin anak sampeyan ngga kapabel jadi apapun juga,Sun Nov 03 23:59:40 +0000 2024,https://x.com/Kang_Alebilang/status/1853225565102420022
@karim_speak @emgininamakuu Prabowo kan 2019 sowan ke Petamburan minta dukungan,Sun Nov 03 23:59:38 +0000 2024,https://x.com/Sky_Buz5/status/1853225556822872373
@Intel_Imut Pak @prabowo ... bersihkan orang orang Mulyono di lembaga penegak hukum. Kalau anda tidak membuang mereka Anda yg akan dibuat susah dalam menunaikan cita cita negara bersih dari mafia dam koruptor. 10 tahun era Mulyono adalah era terburuk dalam penegakan hukum.,Sun Nov 03 23:59:35 +0000 2024,https://x.com/Farid_Mhd88/status/1853225544932094133
@CakKhum Prabowo Subianto sangat menjengkelkan kalo soal mulyono,Sun Nov 03 23:59:34 +0000 2024,https://x.com/Sessy_dy/status/1853225541110997281
@StefanAntonio__ @prabowo Ini siapa yg presidennya pak @prabowo pandai2lah menempatkan diri pak jgn sampai pidato hebat saat pelantikan sekedar omon2 doang!!!,Sun Nov 03 23:59:21 +0000 2024,https://x.com/OrangutanIKN/status/1853225483963597194
@abdinst @__LOVE_AG4EVER @prabowo Mukibbin akut pengikut Askhenazi detected,Sun Nov 03 23:59:20 +0000 2024,https://x.com/AswinbaharD/status/1853225481866530909
@StefanAntonio__ @prabowo Konsolidasi karena akan ada aksi 411?,Sun Nov 03 23:59:18 +0000 2024,https://x.com/spacer_toto/status/1853225474039931100
@antaranews Tak mngkin @prabowo bisa jd presiden tanpa cawe2 @jokowi,Sun Nov 03 23:59:11 +0000 2024,https://x.com/pengawas87/status/1853225442695844147
@Lone_Lynx__ @prabowo @ListyoSigitP @setkabgoid @LAPOR1708 @DivHumas_Polri tolong tuh pak ditindak lanjutin laporan masyarakat,Sun Nov 03 23:59:06 +0000 2024,https://x.com/Ter_Us_Ir/status/1853225420482838965
@CakKhum Mungkin Prabowo belum ngeh kalo dia itu presiden,Sun Nov 03 23:59:05 +0000 2024,https://x.com/931668791683468/status/1853225418024964123
@Tan_Mar3M Masuk kandang macan utk di selamatkan yg terkesan di publik justru kartu As Prabowo dipegang Jokowi. Sy ga yakin Prabowo berani menindak kl terjadi justru disalahkan Krn menerima menteri bermasalah. Jng berharap dlm wkt dkt ada resapel menteri.,Sun Nov 03 23:59:03 +0000 2024,https://x.com/BonorejoKyai/status/1853225407987794360
@joncwn Muak liat yang beginian lagi lagi seragam coklat pak @ListyoSigitP @DivHumas_Polri tolong lah pak anggota arogan apalagi main pukul rakyat begini ga usah dipiara benar kata prabowo...banyak rakyat yg baik yg mau sungguh2 ngabdi buat negara yg sampah begini copot dan pecat aj,Sun Nov 03 23:59:03 +0000 2024,https://x.com/HukumanSosial/status/1853225407677616504
@Naz_lira @prabowo Diantar Pulang sampai Naik Pesawat RI 1.... https://t.co/fky045t9Ak,Sun Nov 03 23:59:01 +0000 2024,https://x.com/kusnida_iman/status/1853225399767257384
@tekarok007 Bisa jadi pak Jokowi yg ngundang Prabowo agar anaknya aman.,Sun Nov 03 23:59:00 +0000 2024,https://x.com/sudiana009/status/1853225397628104898
@CNNIndonesia @prabowo dibanding bapak jd Santa Claus lbh baik salurkan saja ke yg tdk mampu tingkatkan fasilitas pendidikan dan tingkatkan kemampuan SDM guru tingkatkan pendapatan guru dan guru honorer. program makan siang bapak buat sekolah daerah minus saja ya. Minimal anak tdk mampu.,Sun Nov 03 23:58:54 +0000 2024,https://x.com/KikuKrisan/status/1853225373632467226
Kunjungan presiden Prabowo Subianto kepada Presiden ke 7 RI Joko Widodo,Sun Nov 03 23:58:52 +0000 2024,https://x.com/khalidmoeslim/status/1853225361955553424
@BosPurwa Gak bakalan berani karena dia pasti kalo ketangkep akan nyeret raja jawa dan sampainseakrang prabowo masih tersandera raja jawa,Sun Nov 03 23:58:51 +0000 2024,https://x.com/racunshope82401/status/1853225360009347370
@rieribet @tempodotco @ListyoSigitP @prabowo Preett mana berani,Sat Nov 02 23:58:02 +0000 2024,https://x.com/matchacorp/status/1852862764034973837
@tempodotco Terlalu halu dan ambigu mau nya bersih memilih pejabat cuma sekedar bagi-bagi kekuasaan sudah begitu 40℅ lebih pejabat era rezim petugas partai mikir tidak seh @prabowo,Sat Nov 02 23:58:00 +0000 2024,https://x.com/YaluRauf/status/1852862755847700595
@kumparan Saya gak akan pernah percaya omong kosong Prabowo,Sat Nov 02 23:57:58 +0000 2024,https://x.com/Reifky2121/status/1852862748734169193
@tempodotco Yg paling TAK TERNILAI kerugiannya adalah KEDAULATAN... Posisi ZEE kita sdh ter-(DI)-ANEKSASI oleh Singapura. @Menlu_RI @prabowo @DPR_RI,Sat Nov 02 23:57:48 +0000 2024,https://x.com/Mas_Jhooe/status/1852862708678643765
@kegblgnunfaedh Ampun pak @prabowo mas @gibran_tweet ini menteri paling ngaco deh.... Ndak ada pantes2nya....,Sat Nov 02 23:57:48 +0000 2024,https://x.com/amsie7282/status/1852862708510859751
JOIN #PAWS CULT!,Sat Nov 02 23:57:46 +0000 2024,https://x.com/CrazyReps/status/1852862699170095375
Petani kita pahlawan sejati untuk ketahanan pangan! #SukseskanKetahananPangan https://t.co/hxrlYPfzSc,Sat Nov 02 23:57:31 +0000 2024,https://x.com/prabowo_ardi7/status/1852862635269886082
@msaid_didu @prabowo @KPK_RI Prabowo merefer Usmaniyah kekaisaran di tempat jauh di masa lampau. https://t.co/sFZA7J9ItY,Sat Nov 02 23:57:26 +0000 2024,https://x.com/Sudarsa78503993/status/1852862613958652036
@msaid_didu @prabowo @KPK_RI Setuju huhuhaha fufufafa terus up,Sat Nov 02 23:57:24 +0000 2024,https://x.com/YadiSur74/status/1852862606144659553
@vanc1Bozz @ListyoSigitP @prabowo Biasanya yg tarifnya 14k ribet kyk gini customernya jemputnya minta depan rumah titik tujuannya mleset jauh,Sat Nov 02 23:57:19 +0000 2024,https://x.com/faisalinaction/status/1852862586938851423
@vanc1Bozz @ListyoSigitP @prabowo netizen tolong di blast,Sat Nov 02 23:57:17 +0000 2024,https://x.com/PramonoUki/status/1852862578650959893
@GibranRakabum @msaid_didu Bukan bagus tinggal mau atau tidak itu saja masalahnya la wong data semua pemerintah yg pegang,Sat Nov 02 23:57:13 +0000 2024,https://x.com/must_now69/status/1852862559529148430
@StefanAntonio__ @prabowo @jokowi https://t.co/WD7TF0EZMo,Sat Nov 02 23:57:11 +0000 2024,https://x.com/DrPullmanrogers/status/1852862553241842032
@kumparan Prabowo mengawalinya dgn cara CURANG mengkadali konstitusi,Sat Nov 02 23:57:10 +0000 2024,https://x.com/Reifky2121/status/1852862549383159904
@tanyakanrl heii nderr aku penyintas tb kelenjar dan pernah minum obat selama ± 14 bulan dan full gratis dari puskes krna program pemerintah. plis langsung ke puskes aja gausa herbal-herbalan krna tb itu penyebabnya bakteri dan ga akan mempan klo herbal begitu kamu bisa sembuh,Sat Nov 02 23:57:09 +0000 2024,https://x.com/matchaaleo/status/1852862541460029768
@iqbalalghi @CNNIndonesia bantu 5 M untuk suku kamoro timika papua. wah prabowo kalah di pilpres provinsi sumbar dan aceh ? tidak masalah beliau sudah bantu 25 ambulans untuk aceh dan 20 untuk sumbar .,Sat Nov 02 23:56:57 +0000 2024,https://x.com/imemmsole/status/1852862494374768909
@republikaonline Pak Presiden @prabowo bisakah @KPK_RI dikembalikan seperti dulu? Makin kesini KPK makin kesana,Sat Nov 02 23:56:57 +0000 2024,https://x.com/bloominginrain/status/1852862491749130425
@RikeSants @prabowo @KPK_RI Ayo pak presiden bersih bersih...,Sat Nov 02 23:56:55 +0000 2024,https://x.com/NPlangaplongo/status/1852862484035826175
@adittyajulmi @PartaiSocmed @meutya_hafid @ListyoSigitP @prabowo Ya ndak tau kok tanya saya,Sat Nov 02 23:56:54 +0000 2024,https://x.com/GusBebas/status/1852862480269349175
@JhonSitorus_18 @prabowo presiden tua sukanya omon-omon. Layak dapet skor 11! https://t.co/NqcxCfRi7c,Sat Nov 02 23:56:50 +0000 2024,https://x.com/Yudhi2024/status/1852862463089512716
@JhonSitorus_18 pak @prabowo ngga usah ngasih tempat buat jokowi pak bikin kacau aj dia nanti fokus aj ama pemerintahan yang sekarang ngga usah bawa beban pemerintahan lama yang baru aja juga udh kacau ama yang lama ngga usahlah bawa orang beban lagi bikin kacau,Fri Nov 01 23:59:50 +0000 2024,https://x.com/buruburu012/status/1852500832178348095
@UmarSyadatHsb__ Atau Mungkin Mau Merehabilitasi Kasus HAM Berat Prabowo Seperti Yang Di Lakukan Yusril,Fri Nov 01 23:59:46 +0000 2024,https://x.com/MMehonx/status/1852500812540592494
@piyopikavet Di daerah saya tadinya ada tanjung yang udah tenggelam kena abrasi terus ama pemerintah desa setempat gotongroyong nanem mangrove dan tau apa sekarang daratan y mulai muncul lagi yang tadinya tenggelam,Fri Nov 01 23:59:38 +0000 2024,https://x.com/boboboi_bumi/status/1852500779829191132
Untuk saat ini Indonesia belum ngerahin semua tenaga nya.siapa yang berani nyenggol pak Prabowo Amerika aja gak berani. Filling gua Indonesia Amerika ikut bantu Palestina dan Korut China ikut bantu Israel.kemudian nanti negara² yg lain nya turut ikut serta dalam peperangan.,Fri Nov 01 23:59:33 +0000 2024,https://x.com/Candraadhi990/status/1852500757502996979
@tanyaliterasi LOCKDOWN PEMERINTAH,Fri Nov 01 23:59:29 +0000 2024,https://x.com/ruangtahul/status/1852500741845647459
@republikaonline Dear Pak Presiden @prabowo alangkah baiknya komisioner @KPK_RI saat ini diganti semua Pak mereka ini tidak punya komitmen dgn program Bapak yg memberantas korupsi sampai ke akar2nya. Pernyataan KPK spt ini jelas membodohi dan nyata2 tebang pilih. Demikian.,Fri Nov 01 23:59:16 +0000 2024,https://x.com/DImmortha/status/1852500688884113769
@mapedos01 @prabowo dia nyusul ke hotel prodeo,Fri Nov 01 23:59:07 +0000 2024,https://x.com/rosyati210923/status/1852500651772932501
Indonesia memasuki era baru dengan Prabowo Subianto dan Gibran Rakabumi sebagai Presiden dan Wakil Presiden. #DukungIndustriIndonesia,Fri Nov 01 23:59:06 +0000 2024,https://x.com/riva_maydih4/status/1852500644277711107
@kegblgnunfaedh Ini kelakuan anak buahnya Bu SM ya Pak @prabowo ? Sementara itu RI mau impor sapi/susu sapi jutaan ton?,Fri Nov 01 23:58:53 +0000 2024,https://x.com/arx21/status/1852500591324680328
@prabowo @ListyoSigitP @gibran_tweet,Fri Nov 01 23:58:47 +0000 2024,https://x.com/nobitamoraedon/status/1852500567559700748
@Boediantar4 Eh dongo. Jngan salahkan pemerintah pusat dong. Kan udah ada anggaran pendidikan kementrian pendidikan ada dana desa pemerintah daerah pemerintah provinsi dimana sekolah itu dong yg di salahin . Jangan nyalahin Jokowi..pak Jokowi itu suci .beliau manusia terbaik di Indonesia,Fri Nov 01 23:58:44 +0000 2024,https://x.com/titisankurt/status/1852500552594452650
@DokterTifa @prabowo Sing duwe Negoro awakmu tok. Wong dokter stresss,Fri Nov 01 23:58:37 +0000 2024,https://x.com/HadiSuy87394623/status/1852500526271021455
Pak @prabowo plis gak usah mancing ke antartika. Di sini ikannya banyak. 5 taon kayaknya gak abis2. #politicofhopes,Fri Nov 01 23:58:33 +0000 2024,https://x.com/tigertortilla/status/1852500506234716271
@mardigu024 Apaan wong dia sendiri kasus tanam jagung panen singkong itu juga korupsi anda ini gmn bung wowiek terlebih mentri mentrinya aierlangga zulkifli hasan bahlil serta yaqut yg tak terpilih kembali mengapa tom lembong yg disasar jelas prabowo laksanakan perintah jokowi dari solo,Fri Nov 01 23:58:30 +0000 2024,https://x.com/secret_Govermen/status/1852500497011466430
Hapus Pajak hiduokan Zakat. Indonesia Merdeka. Indonesia Raya. @DPR_RI @officialMKRI @prabowo @denismalhotra InsyaAllah bentar lg jiwa miskin bang denis gak meledak ledak lg. Toss.,Fri Nov 01 23:58:29 +0000 2024,https://x.com/Dirgahayu394/status/1852500491961610648
@TOM5helby @DPR_RI lucu menterinya pak @prabowo mungkin maunya gemoy juga,Fri Nov 01 23:58:29 +0000 2024,https://x.com/Judakusumah1/status/1852500490623557799
@bramanaah @ylssnt @tanyarlfes @prabowo,Fri Nov 01 23:58:20 +0000 2024,https://x.com/mauapeloh/status/1852500455240417666
@Freed0mland5151 @prabowo Yg kaya begini yg sering menybar kebencian yg harus d.ringkus,Fri Nov 01 23:58:20 +0000 2024,https://x.com/MainyKhuma31691/status/1852500454850392380
Kami yakin Prabowo-Gibran akan memperkuat kebijakan perlindungan lingkungan dengan mendukung ekonomi hijau. #DukungIndustriIndonesia,Fri Nov 01 23:58:19 +0000 2024,https://x.com/basima_wrdtu1/status/1852500450907766982
@Kimberley_PS08 Setuju aq Gimana ayah @prabowo biar gk jadi bumerang ayah @prabowo kedepan,Fri Nov 01 23:58:04 +0000 2024,https://x.com/bitCarli77/status/1852500386030170509
@abu_waras Sy masih percaya prabowo sampai waktu membuktikan lain. Saya yakin menteri² mulyono yg skrg tinggal tunggu waktunya aja . Kejaksaan gak usah tskut dg kroni Mulyono pegang aja kata² Prabowo utk sikat koruptor,Thu Oct 31 23:59:57 +0000 2024,https://x.com/radistwit/status/1852138473836462585
@papa_loren Prabowo bertindak dong,Thu Oct 31 23:59:56 +0000 2024,https://x.com/DediIskamt95928/status/1852138466232115287
@vanc1Bozz @BpTrisaka @dinopattidjalal @Didikjzie Dilihat pak @prabowo ?,Thu Oct 31 23:59:30 +0000 2024,https://x.com/soni_akun_kedua/status/1852138357817774568
@ashitherewegoo @PureTopEnak @alterna41676964 @MieKier @reyvanGali @dhaafsr @MerrMagda @rezarezarezare @VeronicaKoman Bank aja pake G4S buat distribusi tunai masa pemerintah masih pake metode tua terus,Thu Oct 31 23:59:28 +0000 2024,https://x.com/cariusernameaja/status/1852138352625221801
@DokterTifa @prabowo Test,Thu Oct 31 23:59:21 +0000 2024,https://x.com/tjzz308/status/1852138319297286508
@BANGSAygSUJUD @prabowo @satriamadang88 @tonybulumanu @Alie_Fahnoor @are_inismyname @DarekaRendy @florieliciouss @DakotaGeorgy @Kimberley_PS08 @Ndons_Back @99propaganda Semoga real pesanan ini JD nyata tdk seprt Esemka yg pa Prabowo pesan 6000 unit yg datang bayangan,Thu Oct 31 23:59:16 +0000 2024,https://x.com/adesuzuki87/status/1852138301832204503
🇮🇱 BREAKING Mantan PM Israel Ehud Olmert: Musuh SEBENARNYA yang kita miliki bukanlah Iran bukan Hizbullah .Bukan Hamas Musuh sebenarnya berasal dari dalam kelompok-kelompok mesianis gila dan ekstrem di Israel Pemerintah Netanyahu https://t.co/RdBuIej9l6,Thu Oct 31 23:59:15 +0000 2024,https://x.com/SoftWarNews/status/1852138294693486776
Gapapa orang gamau invest di indo manteppp pemerintah tegas !,Thu Oct 31 23:59:14 +0000 2024,https://x.com/robbyariansyah/status/1852138292936085805
@DokterTifa @prabowo Harap2 cemas apakah bisa pemerintahan Prabowo bekerja dengan baik,Thu Oct 31 23:59:05 +0000 2024,https://x.com/hamzah_muh88264/status/1852138252180013429
@DokterTifa @prabowo gak berlaku untuk wakilnya ya buk ? dokter sarap. https://t.co/N3RDNZgxBe,Thu Oct 31 23:58:55 +0000 2024,https://x.com/mmdtpb1/status/1852138212598415523
@narkosun @ridwankamil @prabowo Haha moal di baca ku si Emil era wadul pan,Thu Oct 31 23:58:55 +0000 2024,https://x.com/Djafran5/status/1852138210216071273
@BennyHarmanID prabowo ahli strategi dia tdk akan bunuh bandit dgn mengotori tangan nya tapi sengaja di lepas di belantara kekuasaan lalu dia prsiapkan pemburu2 tangguh dn setia agar secepatnya para bandit terperangkap dan di pincangin satu persatu sasaran akhir pastinya si raja bandit,Thu Oct 31 23:58:54 +0000 2024,https://x.com/NurdinNugr51752/status/1852138207732994086
@najwa_fais @bp2mi_ri @Kadir_Karding @prabowo @gibran_tweet @KemensetnegRI @setkabgoid Acara yang menginspirasi,Thu Oct 31 23:58:15 +0000 2024,https://x.com/ohwin_da/status/1852138044150944141
@adel_saputra24 @ridwankamil @ini_iqra @prabowo Hiss ulah munah maneh Kang jadi ingat guru nepi keun dipecat..,Thu Oct 31 23:58:14 +0000 2024,https://x.com/HananiaRRK/status/1852138040082473397
@detikcom Pak Prabowo kalo pilih Mentri sangat bagus Berkualitas tinggi hebat Siap ya yg kira hidup nya masih susah Setok beras dulu karna angaran segera ha bis buat bayar ASN Selamat bekerja pak Mentri hihi,Thu Oct 31 23:58:07 +0000 2024,https://x.com/BudiYon43861466/status/1852138012802678842
@rahis Papua berkembang pesat berkat dukungan transmigrasi Prabowo. #ProgramPemerataanPrabowo,Thu Oct 31 23:57:47 +0000 2024,https://x.com/rahman_zaim2/status/1852137927570276474
@DokterTifa @prabowo Sepakat Bu Dokter.... memang sudah terlihat dengan jelas dan gamblang...Si Pekok Bin Koplak Bin Mblegedes...ndak mau kehilangan kehormatannya,Thu Oct 31 23:57:44 +0000 2024,https://x.com/SenoNunky/status/1852137916254032041
@diwardani2 @SetFeny @DokterTifa @prabowo Kang cebok buta mata buta hati. Gimana mau liat kenyataan?? Junjungannya belepotan tai aja dipuja2 setengah mati. Demi 2 bungkus Indomie,Thu Oct 31 23:57:42 +0000 2024,https://x.com/DivaFortuna9/status/1852137906200293710
Pramono Anung memahami pentingnya kolaborasi antara pemerintah daerah dan pusat dalam menangani banjir. Pendekatannya yang terintegrasi menunjukkan kepemimpinan yang visioner. #JakartaMenyala #MenyalaM3nang https://t.co/2rpScR6TdE,Thu Oct 31 23:57:29 +0000 2024,https://x.com/SaguKeju8/status/1852137850650923356
@sunflower_mil @bp2mi_ri @Kadir_Karding @prabowo @gibran_tweet @setkabgoid @KemensetnegRI Salut kinerja BP2MI,Thu Oct 31 23:57:08 +0000 2024,https://x.com/yuliendah067/status/1852137761983398254
@msaid_didu Benar2 kasihan saya. Jarang warga keturunan mau ikut politik. Sekali masuk langsung penjara ancaman seumur hidup dgn kasus yg diduga sarat politik. Prabowo harus paham bhw skrg Kejaksaan di bawah beliau bukan jokowi lagi. Ini bisa jd ujian politik pertama beliau,Wed Oct 30 23:59:57 +0000 2024,https://x.com/CalmEnrique/status/1851776084494455257
@abu_waras Lah kan judulnya pemerintah sekarang meneruskan pemerintah dahulu kala ya begitulah akhir dari sebuah cerita indahnya,Wed Oct 30 23:59:54 +0000 2024,https://x.com/adjie1740174548/status/1851776069843718442
Komandan Koramil (Danramil) 0820/12 Kraksaan Kapten Inf Asto Kuswantoro menerima kunjungan tim dari Dinas Perkim Pemerintah Kabupaten Probolinggo dalam rangka melakukan pengecekan dan pemantauan kondisi Koramil 0820/12 Kraksaan yang akan direnovasi Kamis (31/10). https://t.co/lFBY9eUiYS,Wed Oct 30 23:59:52 +0000 2024,https://x.com/0820Kodim/status/1851776063329964405
@haliday0147 @tham878 @prabowo @SINDIKASI_ @perludem @sandiuno GSN bikin rakyat dan pemerintah makin terhubung@BiLLRaY2019 @Obrin_Sitorus_ https://t.co/yqJPXSzIcv,Wed Oct 30 23:59:44 +0000 2024,https://x.com/faizalnana/status/1851776031826555211
I know this is stupid i mean I'm so stoopid. Jebul bapake pak Prabowo wong Kebumen??!!,Wed Oct 30 23:59:21 +0000 2024,https://x.com/Wini__Biti/status/1851775931305857117
@IndoPopBase nikmir kalok gak nyepong pemerintah paling juga di bui,Wed Oct 30 23:59:17 +0000 2024,https://x.com/nicedime/status/1851775917905056124
@AkalSehat2024 @Ifundvm04 @prabowo @ZUL_Hasan Wee..bhsnya serem..di medsos..dtng ke oslo tmuin...ghibahcibirmaki,Wed Oct 30 23:59:17 +0000 2024,https://x.com/combro_imam/status/1851775917783400513
Fufufafa??? Waduh bisa apa dia? Btw fii amanillah Mr President @prabowo tetap waspada karena pengkhianat ada di mana²... Cc : @Gerindra @fadlizon @Dahnilanzar @andre_rosiade https://t.co/RQKpSNgfFd,Wed Oct 30 23:59:03 +0000 2024,https://x.com/tr35na/status/1851775858949951857
@DokterTifa @prabowo PS kenapa diam aja ya?,Wed Oct 30 23:58:40 +0000 2024,https://x.com/ola_umi/status/1851775763252719965
@CFC_Janty Rodri,Wed Oct 30 23:58:34 +0000 2024,https://x.com/dimasbagusp/status/1851775735498969110
@DaddyMinusSugar @kegblgnunfaedh Jangan su udzon itu berita april lah agustusnya prabowo ke AS aman aman aja wkwkwkk https://t.co/mm49UkyGHA,Wed Oct 30 23:58:25 +0000 2024,https://x.com/murtadho_ma/status/1851775697779666950
@serbetbasah @memefess Buzzer bang. Terus ketauan kalo dia asn becuk juga jadi rame deh dan dia sering ketauan soft selling pemerintah,Wed Oct 30 23:58:24 +0000 2024,https://x.com/inidue/status/1851775693711118712
@Tan_Mar3M @prabowo Ciiis...boing beler mesum najong!!!,Wed Oct 30 23:58:11 +0000 2024,https://x.com/RitaDesmi/status/1851775637939458244
@andiansari616 @prabowo @ZUL_Hasan Busuk itu dimulai dr kepala. Dan kepala rezim baru ini proses jadinya jg krn kebusukan. Maka kenyataan mulai terbukti. Skeptis dgn Presiden @prabowo kalo bgini situasinya.,Wed Oct 30 23:57:46 +0000 2024,https://x.com/AkalSehat2024/status/1851775535837515933
@tsetchaiklatte Dlm 1 periode pemerintah menganggarkan bansos 6jt yg dibagi ke 2 warga pembagian akan dilakukan dlm 1+2 periode 6:2(1+2) = 6:2(3) = 6:2x3 Terus masing2 warga cuma dpt 1jt gitu? Yg 8jt dikorupsi apa gmn? Hmm.. Matematika itu mudah dan menyenangkan bukan?,Wed Oct 30 23:57:40 +0000 2024,https://x.com/ardhiasaY/status/1851775509891539069
